boot_iter,voter::accusation_rate,voter::defense_rate,voter::interrogation_rate,voter::evidence_rate,voter::identity_declaration_rate,voter::call_for_action_rate,voter::werewolf_accusations_made_rate,voter::deception_accusations_made_rate,voter::werewolf_accusations_received_rate,voter::deception_accusations_received_rate,voter::claims_werewolf_rate,voter::claims_tanner_rate,voter::claims_night_action_role_rate,candidate::accusation_rate,candidate::defense_rate,candidate::interrogation_rate,candidate::evidence_rate,candidate::identity_declaration_rate,candidate::call_for_action_rate,candidate::werewolf_accusations_made_rate,candidate::deception_accusations_made_rate,candidate::werewolf_accusations_received_rate,candidate::deception_accusations_received_rate,candidate::claims_werewolf_rate,candidate::claims_tanner_rate,candidate::claims_night_action_role_rate
699,-0.02997487005444654,0.02500922102386964,0.0010095566585251775,0.007392541606242187,-0.03685385563121492,0.004766608480354548,-0.14950377426469538,-0.04267918412222633,0.029426845729931567,-0.016698557696449345,0.07840171393670903,0.027650190299606723,-0.003512030603562234,-0.07464006038315354,0.0256575025887329,0.06472709010495709,-0.1527862262319301,0.07855654421466714,0.09144333536861295,-0.1333732283498589,0.009519990973780455,0.4758164934858082,0.14710752245428246,0.008049784661063354,0.016510061805119026,-0.09667499325421731
700,-0.04813029417720728,0.0052195305178026116,-0.022155147469171743,0.019091247304515276,-0.05048050971839765,0.0047812313812879564,-0.11927941076927871,-0.05620641466346589,0.05314299666364431,0.0064993970927307455,0.04211688876656978,0.027587970730987114,-0.002543540197609572,-0.1171314529745639,0.0018479035365172665,0.010827669781149619,-0.044062854965957396,0.07051442938817779,0.0966085280578038,-0.04604415596744596,-0.07312143991156538,0.43564720677143515,0.18979754562127174,-0.003024292146980935,0.03517186260270862,-0.0346330576328797
701,-0.04090552676332188,0.049138447421917024,0.009186617465460815,0.030698735271706815,-0.024489152206329447,0.022845833168418157,-0.10584197756993478,-0.06080609083389052,0.0368301205001138,0.009415409145687071,0.02210642651167629,0.03386682348931741,-0.0037886193465302134,-0.048921158184940534,-0.021039758872541163,0.037362606653378615,-0.0734696620755702,-0.11503187949811072,0.09776401272322,-0.0784726875647248,-0.010102419250373628,0.45312587800285414,0.19860912058009914,0.0289224936514022,0.09118416941174397,-0.03670509335027266
702,-0.026364152000345746,0.012395022078693429,-0.008407475205677646,0.035743051132630266,-0.034719090423603396,-0.0026496447551032105,-0.12636779193651676,-0.06428030297207135,0.07167914283330984,-0.008645913810925733,0.06944255018894446,0.02978133566970575,0.0011557163777890919,-0.1167040063677427,0.06294639965118337,-0.05564494960058543,-0.046653639352200724,0.09060627691907756,0.01573694010931014,-0.16656476133801423,0.07616466842443537,0.40896826605955994,0.17138290789065708,0.10692750816438994,0.030195964839583787,-0.09328894372615905
703,-0.015241672086289277,0.029657355179288296,-0.027745237377334475,0.024935971793166173,-0.04862708907422571,0.00469500198431301,-0.13449640961328385,-0.03429693332754177,0.03141018562124894,-0.002054942050440241,0.07133878086485824,0.021687893645630344,0.0006736253549400231,-0.14771678412709754,-0.008350069588117402,-0.045530851247361746,-0.07310983630741479,-0.06645855951751577,-0.08816703947377849,0.07337455124017818,0.01859110872464367,0.47838560951268677,0.15143395235237703,0.1959673945303126,0.1274651764657495,0.08363370395633261
704,-0.03245529343998335,-0.045987372547034285,-0.02302713682459512,0.02500621154662301,-0.030417912665415662,0.010224548967499858,-0.13521967246600758,-0.02057884283793834,0.04182529219931128,0.013670357577475145,0.04886671596990988,0.028454009431486054,0.02722532528026603,-0.08740091434288287,-0.0013743620307972602,-0.0016676619969089306,-0.014257734794032851,-0.04511466539612072,-0.010503395904557759,-0.06097720124465445,0.03210423321473874,0.47566537288086835,0.09965803855252302,-0.01656102511131551,0.06974548836862478,0.1288764248330091
705,-0.031969090463641506,0.0036343501069902124,0.007352104243466606,0.019755384875250994,-0.0060357627489099975,-0.0394746753642758,-0.12284830486736575,-0.03200456210804987,0.05175867227861991,-0.01662287127995821,0.07009105170229872,0.025959721701727737,-0.022056302513835863,-0.1442522524180699,0.10085802527248586,0.015591562488171392,-0.09712619935541832,0.18433090022026938,0.05162936733995409,-0.11664682747296966,0.012171220876700474,0.42587318594822987,0.08221023354587445,0.04403131088908201,0.004549897643364362,-0.1487243220585303
706,-0.027788555213054338,0.010102027597759829,0.020841625354039994,0.03716667929267952,-0.03836572368882233,0.018645776128424305,-0.12493825721830722,-0.022908660969937367,0.05649933499314132,-0.006398907033265202,0.06677946202235133,0.02167135286683664,0.013699127916624478,-0.041835853751847216,0.023462613819586822,-0.05014202292648504,-0.10007609352028915,0.05968321219869494,0.05071632585913978,-0.11281260330986828,0.005915946464741945,0.4008682005253063,0.08636263862035205,0.036977690491527514,0.04487077903713255,-0.046913948350912546
707,-0.027327232968450854,0.015721615720430036,-0.03639601279637531,-0.0008688267220786212,-0.03521301953228534,0.0032247006679546842,-0.14688205457693496,0.009422965434508074,0.03885863850456446,-0.007263310745031735,0.07946185679985235,0.0345821375738776,0.02181984765030308,-0.14545346184917388,0.019036516537176938,0.04974834522238898,-0.08665369828724702,0.04139397940535061,0.0046787394284649834,-0.10505621996171824,0.07989372796757782,0.51714430692194,0.043440373615635075,0.06599098416242738,0.07721314306867003,-0.013884838439133953
708,-0.037145756398596456,0.026220627144446684,0.004783584363753834,0.017168748184373226,-0.07611319074167044,0.03980732040899601,-0.1620545963169517,-0.07741974942429765,0.032570827452795346,0.01307238676020665,0.048086497425934946,0.01603174560835287,0.019840629739653292,-0.049813672108785505,0.02314391277190972,0.001072653674098878,-0.1389078863039007,-0.010202750806094386,0.01289154113490209,-0.041256493851484916,-0.08296851794367949,0.5124279779557499,0.238705992727706,0.036951330456850215,0.054877517747096274,-0.045254000156293564
709,-0.021410664211381755,-0.024108473218004935,-0.038403494960395586,0.004550200746678117,-0.05043690167221653,-0.0017557724713936657,-0.14352276800624267,-0.04746290904538285,0.07256638179525626,-0.010231391155360823,0.08804580552986709,0.03327131512563648,0.010633609879220404,-0.17966007605415624,0.05477242003876758,0.025469370056428572,-0.06326946278054747,0.09359197827012092,0.11098368721769031,-0.0950140007674891,0.14399763987456135,0.44195018603257824,0.20137163931063307,0.03507260198502172,0.0013516591973086163,-0.06722596934308794
710,-0.02864618692899847,-0.0025077995672931307,0.00024383313605355739,0.019768339193515803,-0.03532341564830697,0.0018116259648681774,-0.1402801615165371,-0.03716651446222593,0.036136356008192524,0.003265541806813751,0.05176985268912892,0.028632588008319523,0.012085817163448793,0.034630582591667784,0.06299043085828972,-0.00042319958525527054,-0.09813194327249321,0.13974731431076357,0.03938745965413308,-0.17594332029871945,-0.19552870241209785,0.4255719317490706,0.14430519904383898,-0.022981293124663172,0.02107687965878146,-0.14537997421511933
711,-0.04988212510302868,-0.006709726088519593,-0.03277456096898914,0.006039099525128608,-0.03500034384149685,-0.004753831238507623,-0.14039747571698089,-0.029572989020003368,0.051324337932809924,0.01771200023108662,0.04553568549161347,0.03312230360611079,0.01904390291695732,-0.06967490814860064,0.0054792716716940484,0.0027452186650091114,-0.07028604070654926,0.005877708730671834,0.0514276549529277,-0.055185907858142424,-0.0714884187752567,0.4910227068402751,0.17485498872302135,0.07688509677054761,0.06530244787080015,0.02642518813518392
712,-0.021785654767496863,0.016667157541546074,0.024369975453547972,0.03668751402276813,-0.03232560289674054,0.0026425744112157402,-0.10877702295142608,-0.005415697190417156,0.02098166193189084,0.01263318737529639,0.045861041011266784,0.036207101911424615,0.0036152934332548924,-0.08499118556610422,0.1461476031689896,0.021734848857918865,-0.1199439501159682,-0.06654088043902756,0.08397151366848811,-0.06258490389163639,-0.0043967448090600405,0.44148256916107087,0.07285249120438982,-0.003063255498034155,0.02994293790007845,-0.028472844059049974
713,-0.05241177479252209,0.03306678312130316,-0.0001195729616613484,0.03556247519262163,-0.04080517709661702,0.0017850506568048243,-0.12308953779827334,-0.049778997998913874,0.03889216808830071,-0.015297433259021437,0.037730383044471155,0.0231813788094073,0.037124591384648575,-0.09833223706830425,-0.04763596026700572,-0.034587127634004455,-0.08119059309481658,-0.01312534807773361,0.08341159776975372,-0.00286868673001549,-0.0129425815890214,0.47156490950482216,0.17809090048424572,0.018702469668218574,0.04087899630785196,-0.020476357684291825
714,-0.032579349500745494,-0.0015636647455864266,-0.027755184737005924,0.02736255748243543,-0.01694953889652059,0.004540997586593165,-0.141996434920161,-0.04419322018822495,0.058567680493374644,0.011482109956860328,0.05993145982396237,0.02533172964064872,-0.003025615532952993,-0.11900893746831155,0.06835643374067953,0.001203433603219776,-0.07772675164614272,-0.028786340502144264,0.031126406113111304,-0.1291914653287993,0.0011596154811976743,0.5054401297602475,0.16964708116440444,0.1023544122929848,0.05729164064948594,0.024741678197158265
715,-0.04926918325384487,-0.020288926120462864,-0.03768689860580618,0.00794820055636413,-0.07006544502483628,-0.024868971697810476,-0.13525604449250744,-0.06204614292049027,0.06602550398727537,-0.008442550033367743,0.07622549717273681,0.031169416453246824,0.02688183278962906,-0.1291682877457853,0.05613166175511512,-0.0012549019891959158,-0.10503652709523752,0.13436961846953535,0.08731989273891387,-0.07961104641881636,0.046121472627471786,0.434231356063215,0.20967122285335105,0.034093019719609326,-0.005688473345414372,-0.05685320500123903
716,-0.029178740872044164,-0.034817949782530104,-0.02716360485679793,0.00905529343046258,-0.03453807197874801,0.0156711008462552,-0.15175161336141302,-0.04679517524840782,0.07655126654770829,0.011611992089290011,0.08056384084437336,0.020725818835830804,-0.0036014005424396304,-0.13654347187130525,0.11151081247801854,0.025231483589788013,-0.10293800265211363,0.056363876340661416,0.01373204442827946,-0.07527181032301207,0.009707221390521562,0.5262934848832018,0.1690910803419057,0.10316088157261313,0.0218209327907099,-0.045697727845146835
717,-0.043823434013463405,0.054278555315405964,0.015080170650954348,0.03921269732780733,-0.02914569351500707,0.030787839167271017,-0.10175654546319186,-0.05053144519739041,0.0653789637392114,-0.02081090409609265,0.05860142589097374,0.016682766625219957,0.022486407203291946,-0.06596316258092991,0.013471411137483512,-0.08394593472379072,-0.03907179213037897,0.04033293545563288,-0.03970593882966098,-0.04018466130788982,-0.030305687128211356,0.38463447879291623,0.1496407475553818,0.17373056515718074,0.07914741144148471,-0.04899568090294062
718,-0.049999373150362236,0.0024770155673546736,-0.0016981319205260001,0.024531263189438657,-0.03099102063902165,-0.0289103523531949,-0.10357413375162244,-0.06422146327138335,0.04758124382821086,-0.012949736095248306,0.06093226935747727,0.020535135671676964,0.007921479473498132,-0.10967717577646102,0.016806073759356933,-0.025513879959681414,-0.113233614552649,0.06792978140450293,0.054437303652681866,-0.008386280939385043,0.017001126154267146,0.3963614270663538,0.20800297239605856,0.033274914726207645,-0.030654875255768755,-0.0405388307229156
719,-0.017919595094185798,0.026031634206108333,0.01933588142969294,0.025182544069365865,-0.025070649210875737,0.00537936978963139,-0.12008388207639081,-0.023061592085701937,0.05451730654110347,0.0007617629258162849,0.05429143052971555,0.01224886315865266,0.006807939758638843,0.00989839733253241,0.05355272235077586,0.0630847340772682,-0.14112536977574497,0.021893910501613482,0.027926475482413518,-0.16570751443192927,-0.08956575171152707,0.43036740527611955,0.11773987827262129,0.13451931405100276,0.04903684400044924,-0.09269183000049615
720,-0.023278464725109423,0.06936703846269418,0.028233135540882567,0.03774394647808805,-0.021267863217704328,0.030465750736146387,-0.10157800249067779,-0.01867679049838255,0.01289521599409694,-0.02436950009881754,0.05792464260525722,0.03543838063922046,0.02701558482944522,-0.0387311259202617,-0.04066984627248437,-0.037776888331842944,-0.08218373924013955,-0.08324857000814853,-0.025575052069903313,-0.03193367405100159,0.09115078884555565,0.3931017542962872,0.06427968036956466,0.1224745133471685,0.08057387637303569,0.02321542396543361
721,-0.03504415686142773,-0.021023293161061142,-0.01938306145727089,0.014459523375237229,-0.04539498908779023,-0.02530904616680275,-0.14643143104667755,-0.042036257164414136,0.04686686743068064,0.01050552725907848,0.02987748470469554,0.013334607345752548,0.000937583035033471,-0.05137692738543402,0.01994896553195776,0.061881839695815975,-0.04748383470946946,0.027166822720594366,0.08751965406336565,-0.15550689119122985,-0.0775697063871173,0.5289371852654914,0.19140076613356927,-0.00476941801397853,0.02221099365073552,-0.01689123210110489
722,-0.030990503976433586,-0.014187199955701809,-0.020177390339892902,0.015631129966662955,-0.036245912267704634,-0.0014716667925289155,-0.12637493887001458,-0.05157678346924511,0.06296585039017619,0.006113573192400818,0.07886867120001123,0.03366538867720117,0.004588991842440358,-0.1328689725953577,0.06982276005592684,-0.05354015588566895,-0.07406017927186131,0.06756099824100992,0.016389463350781973,-0.11770062563098692,0.060880112584856566,0.42243498768408605,0.14461137399503243,0.08544089238459927,0.032398391021125184,0.007493483403486617
723,-0.020501098170199083,-0.04643985023597111,-0.026887096119736744,0.003214671023835226,-0.04360593553626139,0.02339861781742676,-0.15540456759475496,-0.011548961327540866,0.06566779817914437,0.011949910932175449,0.0728775643525304,0.02086161463380904,0.028664117172792387,-0.007660240153373207,0.055891697121567774,0.07973818527417204,-0.09875458649420171,0.03752761903577297,0.032074666749862764,-0.11698948135204153,-0.035500419073785636,0.5406425206662306,0.0879297616368339,0.028647702091023994,0.06204675198784035,-0.008258497726877142
724,-0.02965829434861718,-0.021300449556481138,-0.028296771573872916,0.002644547057158449,-0.0473295356190823,0.025259543093905146,-0.17563389326029416,-0.03891494045608712,0.03766506999713973,0.022011246524189138,0.07872722829939979,0.033379572930554435,0.0046786668838688355,-0.05427520450147921,0.060381734110053514,0.08223725883377557,-0.08119560867142397,0.01731221352426699,0.06599192841594735,-0.16275900806526206,-0.04063897441982541,0.6153231931569443,0.15978094456701633,-0.03716749509513845,0.00888383979801939,-0.016716248737876055
725,-0.0383140666245643,-0.01311447129722471,-0.007192986338181522,0.0332505461664967,-0.02829009583582829,-0.008702871676848918,-0.12689713303179928,-0.03599630118649264,0.0688148012694852,-0.006714762631341743,0.06789293165120328,0.023210543364034893,-0.00011209635700177228,-0.10327084599985427,0.05123062918112084,-0.0370227431577269,-0.10958951409278023,0.14714501037279082,0.004585070230039373,-0.11470945084535517,-0.02730611372006802,0.45239281190149944,0.1097844930188422,0.045222061162741384,-0.0010218508702146648,-0.02056741465015484
726,-0.06577119555057163,0.06063703758941757,0.0005279285678984521,0.02746590897974438,-0.03914733500041023,0.008813235846191425,-0.10429810036484753,-0.03470585473002473,0.04735544613227394,-0.021821995046777034,0.05100535943173471,0.027989591968383132,0.01187365544682527,-0.07451214824308239,-0.011139962081745692,0.06493923805748589,-0.1028214994814134,0.02405496809540641,0.10118333572052154,-0.09684194590958294,0.04188366325565995,0.46717187265443005,0.14144155102269335,0.06708158095333806,0.03697828244281524,-0.12264145608422525
727,-0.01091223076060286,0.009845734887185875,0.0033711252197383113,0.0015675071046743628,-0.03378291630299403,0.04774372090085539,-0.1692312634222535,-0.013020838234151571,0.032910419075036536,0.005320260177906127,0.07547619998361257,0.028855403058951127,0.006834223434390222,0.020279773040789116,0.06309698477389607,0.08069222128157863,-0.09803863985135454,0.05421144221961661,0.039564737175102366,-0.21099193825813795,-0.04737191617979322,0.5579808960673154,0.07477536162747558,0.02104518832367266,0.04333617401735047,-0.1218558364069266
728,-0.05092665964258882,0.014251515271416847,-0.004049891526652555,0.028759628923490266,-0.03656701741655392,0.009193507536126353,-0.10260794185355068,-0.049966473767672444,0.03834568211424493,0.020275543964974024,0.0450885267888809,0.020774815121092065,0.0006019463599691085,-0.10364194221992523,0.037779607364878336,-0.08809633770311007,-0.1292960866752206,-0.052187877085670416,0.05113889566598439,0.0374798879144136,0.023068241334309993,0.41990034055982595,0.2369515952538225,0.10925633381643178,0.02658534821153446,0.014539776955009612
729,-0.03792233893853894,0.03420779710536316,-0.005239084408631724,0.02440228501534856,-0.047429904153097065,0.01200154447646263,-0.1221897588661297,-0.054124507437687666,0.04009685201259205,-0.015508405981807609,0.06434029697891165,0.032619131527105834,0.022127385432144014,-0.1201573025766989,0.024403890897946416,-0.042482027904545513,-0.03653899571994235,0.03337843996088892,0.05130547281434557,-0.06524125149143149,0.0351730008043407,0.4181813028523655,0.15830484030320952,0.047631929937812637,0.049649620494083606,-0.025767239991262958
730,-0.03514863672973486,-0.0005128553262308117,0.0009460739169007547,0.01713229070852006,-0.03085848119335343,-0.005830719307553684,-0.14358986971904358,-0.02996385428673318,0.03576034786093777,-0.005117900830179625,0.08131221599294317,0.0285938745446421,-0.005527140737643171,-0.08000343074851204,0.05297248314659636,0.07134045830317702,-0.15606691301940842,0.04650132351363854,0.11341981377178652,-0.10652635590620803,0.021992315354832127,0.4956519893051152,0.13578440914750528,0.03240594659364513,-0.026480104865846163,-0.03936539085648117
731,-0.04459339057772364,0.025327682385810756,-0.012657154405991565,0.02569919657865522,-0.037594961204586524,0.013791949792631725,-0.1179160225077529,-0.06473146330856075,0.0661421815872537,-0.0031133259832398863,0.06187836650489346,0.03178133288016443,-0.0002682840090734582,-0.062359812279244926,0.05347677653616063,-0.025525583584914236,-0.10448653026388181,0.02083790505469123,0.025278629093887072,-0.11449568234540729,-0.01430813378962568,0.46429311593547745,0.18908204848663063,0.1290840651168615,0.04730396431228568,-0.06858789282727751
732,-0.04422433042114806,0.01010775097347353,-0.019926874968728036,0.03306976604153292,-0.012916248034745078,0.0002847723134740083,-0.13510150616262473,-0.057358486948036226,0.052592256399476706,0.02337480101149409,0.07449167283918284,0.03444635944948688,-0.04294072373860494,-0.12735408201620133,0.10405052673784287,0.013273304368813998,-0.15073022451622273,0.07290970594673922,0.016649926107667634,-0.07839745247201152,-0.08335693620121155,0.5330599427248464,0.1904774817049608,0.0986333541689797,0.04098526287533949,-0.1368701972457476
733,-0.03622057955999778,0.030383121432884828,0.00495968873761038,0.021399454731298416,-0.024071826152060074,0.0223611221473812,-0.10591784657217017,-0.030320987957522392,0.07453144057963625,-0.009617272861427289,0.06790777026187356,0.02411189379586707,0.0010663406506767597,-0.07407594137978947,0.041791953372305256,0.003313932132282505,-0.16796988308116326,0.02274909822247744,-0.0014755715823610164,-0.12698336298560228,0.05887727157609663,0.3831210882652859,0.11568473146378254,0.15637684571915889,0.07253309495187914,-0.034281766297744924
734,-0.05011601449491074,-0.02334229791788906,-0.038134230535144205,0.0034281043033434293,-0.06306911877506678,-0.00300986248409485,-0.16728402647322893,-0.05450981906047802,0.07772906647099588,0.00890761956535258,0.057016284019462904,0.017868013856114067,0.03145463917251849,-0.13438073039287066,0.06125961265725562,0.034726948347975704,-0.021711239269552846,0.005054389314152641,0.12052224831283935,-0.10743961242040223,0.060822242700981216,0.5425529524979513,0.2438840047562269,0.05809640894159846,0.040036807948542565,0.06249896338554702
735,-0.05015197834271664,-0.010772830221307582,-0.018289626875304624,0.010631884104595365,-0.05479328236974373,-0.008058039120398777,-0.1488488502442616,-0.07086068469418609,0.036683520183735184,0.0019741761875105264,0.06396400638074956,0.019734200185081815,0.027703458406436843,-0.05407876245076493,0.06429551611524646,0.03116786729642365,-0.08304795018381189,0.038024677543803335,0.07289413665950147,-0.07900911161200878,-0.08592716091183637,0.4861474253664912,0.2246358179329139,0.005103955591604515,-0.00818827254336391,-0.062133334496493865
736,-0.026012614780317227,-0.011594287339815634,-0.012853416865627404,0.00928621816411676,-0.03872754201575812,-0.02580635826980697,-0.1638108388295656,-0.03440102099096675,0.05449843172560515,-0.008880070973844216,0.09417934347886271,0.03682417075273564,0.007086050759983142,-0.10050726923630711,0.1008004822851732,0.09197692724326388,-0.12016988493949031,0.1694692590499299,0.09938964717454937,-0.1952615675496344,0.07418231408797776,0.5193503403586996,0.13616755784706164,0.04229527681189948,-0.03461630703590992,-0.12264412551428763
737,-0.0062766650076982525,-0.030732692246988148,-0.005959661051831179,-0.015351839146777341,-0.02818059868242324,-0.012848602342949737,-0.15270505556414454,-0.0023162734948368132,0.04698766955843248,0.00037447952637663113,0.08217887385655379,0.025135298939117874,0.02259875719149615,-0.038530492815829764,0.09379743286908576,0.10249780667838897,-0.1265551480919946,0.18165066373630534,0.0863389518434471,-0.22801320710593603,-0.020190833631269,0.4609432839163997,0.04706342217133335,0.028002148608637742,-0.002912457409681416,-0.0952257432450501
738,-0.04910265625989003,0.0016167031986986994,-0.024903088292477202,0.00967889474871788,-0.04504167556259955,0.007767692811304341,-0.13152449301660846,-0.04152849576953847,0.06641003183330892,0.007369174044934221,0.0639541017703209,0.03205310483565802,0.010165613942270944,-0.1118342392803579,0.08303632228042453,0.0015639360329091415,-0.014934605539225551,0.07650733056710896,0.09566561962198847,-0.14268999711890337,-0.022042828854108357,0.4820952404453976,0.13827109219048023,0.017294017417213464,0.04248652462003033,-0.021975683747598933
739,-0.012758960324277632,0.02421088749943304,0.014080666164050936,0.009111295271877963,-0.0326060483409126,-0.0061118773175541504,-0.14148226001236533,-0.0363336814417948,0.023700421442507103,-0.012275994015255923,0.08254533904356133,0.03892854145622833,0.006708311717481503,-0.07990832633390448,-0.011149504649754833,-0.012883774459577195,-0.12491890674837504,0.10317762737402386,0.07438565228169464,-0.11523016654791864,0.004871537267516547,0.4471402103517461,0.11785416626817223,0.005993512018586014,0.018754066846577315,-0.05236021107834388
740,-0.024535109836043505,-0.015316606977387216,-0.013491099231294235,0.015089913269671674,-0.027526172755445465,0.007339211769638353,-0.14810326964510734,-0.047726454394534816,0.05445317378424778,0.019023813464261363,0.0717073347474177,0.030724516034396125,0.001181298669146693,-0.07520303775000056,0.07571340825302333,-0.022848060776459848,-0.11445247322329613,0.08019374359051906,0.008402273706561433,-0.14467979992122623,-0.044833560191204706,0.4742616098347324,0.16345329664550248,0.05715823921333318,0.011386692009691099,-0.05481804187720487
741,-0.03822335365730491,0.003982429399501202,-0.013182980832610589,-0.005841554068996778,-0.03862284963776786,0.0041611702785539035,-0.14879676547837317,-0.0460814243167379,0.03918891772847244,-0.011416613870541588,0.07751473621475942,0.027104436257098907,0.001759602774318665,-0.05111030901593462,0.03511061265383314,0.06941520740653988,-0.17457511017505603,0.11394663854097843,0.07310077773425594,-0.10572388325253838,-0.06971180365335186,0.4952981196032788,0.1264621578485679,-0.006444145799373519,0.022603163220397317,-0.05088451498179771
742,-0.020675953672717986,0.020371167647641717,-0.0041343397241725205,0.0377456764185772,-0.01265672864107616,-0.00855858910464624,-0.1158895635001244,-0.02805066100230917,0.08911220071039253,-0.024529089254305646,0.07688328253373104,0.029356047629656167,-0.010097887650095698,-0.14968309055173626,0.09844941792846663,-0.008441454635623874,-0.11109827824837232,0.11919318381774803,-0.0018846936704543754,-0.1279115079974389,0.07940323530906643,0.40456779734700715,0.10597506067210444,0.1320309737758506,0.053783246508035405,-0.18586520851779473
743,-0.036523685000528834,-0.023209758528805666,-0.011556025044264168,0.017610765366001178,-0.011583392949323429,0.004854724852191127,-0.13022431411530166,-0.03707918192650915,0.054794290775720664,0.011710591763809744,0.05502651802958872,0.017372629186212046,-0.009903893124144095,-0.03628774460214971,0.04854679374614174,0.030176508265806264,-0.10071202061435286,-0.006660092316156955,-0.004175075448098663,-0.09360329660033205,-0.004179991433458426,0.47369369385987165,0.1237058672144651,0.10930090278877064,0.05894610794959417,0.005427579776666814
744,-0.039276754211499704,0.008956335140380814,-0.011323119432675733,0.005148166796189983,-0.04537736975656815,-0.0036657332306030467,-0.11966911024734686,-0.04878305551032386,0.05197648538069417,-0.013968843165654178,0.06554194623142613,0.021384521671132774,0.02813164674444008,-0.07087889476594923,0.03598949188083595,0.041956731893262024,-0.14455444949750182,0.08343786368404688,0.02448911054537755,-0.11297812754246182,0.0026930327861432015,0.41024735209990204,0.14404463187153893,0.093932071279157,0.025747956089696246,-0.03473020114125347
745,-0.0281138191548864,-0.01664005103327224,-0.012026886044503051,0.0023305772883209447,-0.04721496539966589,-0.008652410066015684,-0.1429926186771958,-0.025231332418161386,0.06358901326888265,0.010560555483995072,0.0529564973670575,0.02467035589189786,0.03245308961824668,-0.024485667102182234,0.05794067449768612,0.059887270456538605,-0.03528975288304,0.10722860880471166,0.12086113111206351,-0.1846677248942766,-0.04374385465058658,0.5022671261898269,0.09009557628540882,-0.03150608374553318,0.011688761698712469,-0.04203887972931908
746,-0.03399548895605539,0.01049636656982153,-0.01845138028120192,0.034054263566009955,-0.01817616015701047,0.012430121873015404,-0.1521514800400377,-0.04233823689749795,0.013305620589749234,0.0059287886725452104,0.054707274758352846,0.03869638683000212,-0.017279020653671887,-0.060700897764163854,0.07179488802813744,0.03028196281523295,-0.12094193699101125,-0.07067075564220449,0.030854800052327703,-0.10919704191491338,-0.032919335645601205,0.5498527271695575,0.14897296685476796,0.030802797806476295,0.04083519676457419,-0.029615854798131114
747,-0.05392493952175551,0.00995014958539814,-0.053567591848985324,0.010810050748575918,-0.03289693701409854,0.005640139171147758,-0.13339340599650137,-0.042556870291228434,0.04569529836234726,0.0005876297044232335,0.06725984739329127,0.031728218257377185,0.011308565535921864,-0.14813313173954148,0.06781086419789661,0.00965165121709183,-0.14847622633398172,-0.03743288671167671,0.013613228909328342,-0.040025768836450426,-0.020056236575120217,0.48128887852096214,0.18259571242252,0.11409642852825881,0.08592769643581173,0.02730859054909288
748,-0.03834138212895507,0.002960541715100009,0.010039568952950259,0.028649734197524705,-0.022602057235527766,-0.019992217610315707,-0.1080115590702287,-0.023867161078760638,0.03565134966026413,0.007976099522416511,0.03991650291193748,0.02210036728916687,-0.018073083827420244,-0.12908984801567824,0.045384356367858945,0.006776989898736218,-0.07901880245448255,-0.03580661088028632,0.07448542613090903,0.018365058586392476,-0.008953781645003175,0.4479060510862507,0.17233450755715488,0.009100278387013659,-0.018340461478218863,-0.047292046916573315
749,-0.04555664692715236,0.04446676663389447,-0.024214105922808375,0.03167109589563984,-0.018534974084806356,0.025587159362443466,-0.135841364663611,-0.032761985696563405,0.04330532473778427,0.01017705191239375,0.06873149463865738,0.033724514221132755,-0.0036223330514979194,-0.06135016088498961,0.07361512318625818,-0.014682883735718662,-0.07799445724067368,-0.04228769416324971,-0.02867520362906677,-0.11307235836463864,-0.07427362873615917,0.46597891053577456,0.1379474064419259,0.11515823526038826,0.10910058022562519,-0.013201360429325331
750,-0.031235018656594504,0.03404159410823771,0.004832226136500096,0.056876269406231285,-0.029912171932398667,-0.012271913795494404,-0.08182245519664885,-0.053676829583804056,0.025185339639254983,0.018977442135215808,0.034458805197158215,0.008963583838697728,0.010247895185604594,-0.11267856240066233,-0.011595653250782175,-0.2174309226991153,-0.0682044932611366,-0.0385272448462494,-0.03708712477892853,0.11536112999132457,0.06559971862734741,0.35872164362633413,0.20896694544196856,0.11273289119249985,0.07963836170197926,0.05992990157890058
751,-0.013639386403219692,-0.00594881466985595,-0.012095357390800515,0.025278646818456083,-0.00037560082798001205,-0.007935991012805513,-0.11066499630178186,-0.04212782334113318,0.07561220365164527,-0.0011820196744823886,0.06268434567045948,0.026033817182870348,-0.001910752613997128,-0.15308764938933372,0.03369963440670088,-0.014601258916976395,-0.0008997724330096097,0.08827333506817951,0.044918054871416715,-0.11643115072759871,0.1348904729985258,0.4093088286410961,0.15618603971808576,0.0810487684029857,-0.008086414403472285,-0.017924510630084618
752,-0.04808717388991664,0.010664463963177051,-0.0009973149277820608,0.011316485118549071,-0.030014420989423782,0.01847172457546595,-0.09973009201607622,-0.007980002842395454,0.07640870229633831,0.006051884037721196,0.049845726359505585,0.019605010599822104,0.008122726326511509,-0.049234622841656,0.019233015890681954,0.009069184736776623,-0.06988418634591749,0.0491901590251453,0.08517474730918004,-0.05323269218648246,-0.03320597329914893,0.4418214855395138,0.10029810849482163,0.14165853758340982,0.07822596700680168,-0.05966972720700093
